concept,component,selection_count
bas,bos_attention_proportion_per_head_layer_23_head_26,300
bas,bos_attention_proportion_per_head_layer_23_head_27,300
bas,bos_attention_proportion_per_head_layer_23_head_28,300
bas,bos_attention_proportion_per_head_layer_23_head_29,300
bas,bos_attention_proportion_per_head_layer_23_head_3,300
bas,bos_attention_proportion_per_head_layer_23_head_30,300
bas,bos_attention_proportion_per_head_layer_23_head_31,300
bas,bos_attention_proportion_per_head_layer_23_head_4,300
bas,bos_attention_proportion_per_head_layer_23_head_5,300
bas,bos_attention_proportion_per_head_layer_23_head_6,300
bas,bos_attention_proportion_per_head_layer_23_head_7,300
bas,bos_attention_proportion_per_head_layer_23_head_8,300
bas,bos_attention_proportion_per_head_layer_23_head_9,300
bas,bos_attention_proportion_per_head_layer_24_head_0,300
bas,bos_attention_proportion_per_head_layer_24_head_1,300
bas,bos_attention_proportion_per_head_layer_24_head_10,300
bas,bos_attention_proportion_per_head_layer_24_head_11,300
bas,bos_attention_proportion_per_head_layer_24_head_12,300
bas,bos_attention_proportion_per_head_layer_24_head_13,300
bas,bos_attention_proportion_per_head_layer_24_head_14,300
bas,bos_attention_proportion_per_head_layer_24_head_15,300
bas,bos_attention_proportion_per_head_layer_24_head_16,300
bas,bos_attention_proportion_per_head_layer_24_head_17,300
bas,bos_attention_proportion_per_head_layer_24_head_18,300
bas,bos_attention_proportion_per_head_layer_24_head_19,300
bas,bos_attention_proportion_per_head_layer_24_head_2,300
bas,bos_attention_proportion_per_head_layer_24_head_20,300
bas,bos_attention_proportion_per_head_layer_24_head_21,300
bas,bos_attention_proportion_per_head_layer_24_head_22,300
bas,bos_attention_proportion_per_head_layer_24_head_23,300
bas,bos_attention_proportion_per_head_layer_24_head_24,300
bas,bos_attention_proportion_per_head_layer_24_head_25,300
bas,bos_attention_proportion_per_head_layer_24_head_26,300
bas,bos_attention_proportion_per_head_layer_24_head_27,300
bas,bos_attention_proportion_per_head_layer_24_head_28,300
bas,bos_attention_proportion_per_head_layer_24_head_29,300
bas,bos_attention_proportion_per_head_layer_24_head_3,300
bas,bos_attention_proportion_per_head_layer_24_head_30,300
bas,bos_attention_proportion_per_head_layer_24_head_31,300
bas,bos_attention_proportion_per_head_layer_24_head_4,300
bas,bos_attention_proportion_per_head_layer_24_head_5,300
bas,bos_attention_proportion_per_head_layer_24_head_6,300
bas,bos_attention_proportion_per_head_layer_24_head_7,300
bas,bos_attention_proportion_per_head_layer_24_head_8,300
bas,bos_attention_proportion_per_head_layer_24_head_9,300
bas,bos_attention_proportion_per_head_layer_25_head_0,300
bas,bos_attention_proportion_per_head_layer_25_head_1,300
bas,bos_attention_proportion_per_head_layer_25_head_10,300
bas,bos_attention_proportion_per_head_layer_25_head_11,300
bas,bos_attention_proportion_per_head_layer_25_head_12,300
bas,bos_attention_proportion_per_head_layer_25_head_13,300
bas,bos_attention_proportion_per_head_layer_25_head_14,300
bas,bos_attention_proportion_per_head_layer_25_head_15,300
bas,bos_attention_proportion_per_head_layer_25_head_16,300
bas,bos_attention_proportion_per_head_layer_25_head_17,300
bas,bos_attention_proportion_per_head_layer_25_head_18,300
bas,bos_attention_proportion_per_head_layer_25_head_19,300
bas,bos_attention_proportion_per_head_layer_25_head_2,300
bas,bos_attention_proportion_per_head_layer_25_head_20,300
bas,bos_attention_proportion_per_head_layer_25_head_21,300
bas,bos_attention_proportion_per_head_layer_25_head_22,300
bas,bos_attention_proportion_per_head_layer_25_head_23,300
bas,bos_attention_proportion_per_head_layer_25_head_24,300
bas,bos_attention_proportion_per_head_layer_25_head_25,300
bas,bos_attention_proportion_per_head_layer_25_head_26,300
bas,bos_attention_proportion_per_head_layer_25_head_27,300
bas,bos_attention_proportion_per_head_layer_25_head_28,300
bas,bos_attention_proportion_per_head_layer_25_head_29,300
bas,bos_attention_proportion_per_head_layer_25_head_3,300
bas,bos_attention_proportion_per_head_layer_25_head_30,300
bas,bos_attention_proportion_per_head_layer_25_head_31,300
bas,bos_attention_proportion_per_head_layer_25_head_4,300
bas,bos_attention_proportion_per_head_layer_25_head_5,300
bas,bos_attention_proportion_per_head_layer_25_head_6,300
bas,bos_attention_proportion_per_head_layer_25_head_7,300
bas,bos_attention_proportion_per_head_layer_25_head_8,300
bas,bos_attention_proportion_per_head_layer_25_head_9,300
bas,bos_attention_proportion_per_head_layer_26_head_0,300
bas,bos_attention_proportion_per_head_layer_26_head_1,300
bas,bos_attention_proportion_per_head_layer_26_head_10,300
bas,bos_attention_proportion_per_head_layer_26_head_11,300
bas,bos_attention_proportion_per_head_layer_26_head_12,300
bas,bos_attention_proportion_per_head_layer_26_head_13,300
bas,bos_attention_proportion_per_head_layer_26_head_14,300
bas,bos_attention_proportion_per_head_layer_26_head_15,300
bas,bos_attention_proportion_per_head_layer_26_head_16,300
bas,bos_attention_proportion_per_head_layer_26_head_17,300
bas,bos_attention_proportion_per_head_layer_26_head_18,300
bas,bos_attention_proportion_per_head_layer_26_head_19,300
bas,bos_attention_proportion_per_head_layer_26_head_2,300
bas,bos_attention_proportion_per_head_layer_26_head_20,300
bas,bos_attention_proportion_per_head_layer_26_head_21,300
bas,bos_attention_proportion_per_head_layer_26_head_22,300
bas,bos_attention_proportion_per_head_layer_26_head_23,300
bas,bos_attention_proportion_per_head_layer_26_head_24,300
bas,bos_attention_proportion_per_head_layer_26_head_25,300
bas,bos_attention_proportion_per_head_layer_26_head_26,300
bas,bos_attention_proportion_per_head_layer_26_head_27,300
bas,bos_attention_proportion_per_head_layer_26_head_28,300
bas,bos_attention_proportion_per_head_layer_26_head_29,300
bas,bos_attention_proportion_per_head_layer_26_head_3,300
bas,bos_attention_proportion_per_head_layer_26_head_30,300
bas,bos_attention_proportion_per_head_layer_26_head_31,300
bas,bos_attention_proportion_per_head_layer_26_head_4,300
bas,bos_attention_proportion_per_head_layer_26_head_5,300
bas,bos_attention_proportion_per_head_layer_26_head_6,300
bas,bos_attention_proportion_per_head_layer_26_head_7,300
bas,bos_attention_proportion_per_head_layer_26_head_8,300
bas,bos_attention_proportion_per_head_layer_26_head_9,300
bas,bos_attention_proportion_per_head_layer_27_head_0,300
bas,bos_attention_proportion_per_head_layer_27_head_1,300
bas,bos_attention_proportion_per_head_layer_27_head_10,300
bas,bos_attention_proportion_per_head_layer_27_head_11,300
bas,bos_attention_proportion_per_head_layer_27_head_12,300
bas,bos_attention_proportion_per_head_layer_27_head_13,300
bas,bos_attention_proportion_per_head_layer_27_head_14,300
bas,bos_attention_proportion_per_head_layer_27_head_15,300
bas,bos_attention_proportion_per_head_layer_27_head_16,300
bas,bos_attention_proportion_per_head_layer_27_head_17,300
bas,bos_attention_proportion_per_head_layer_27_head_18,300
bas,bos_attention_proportion_per_head_layer_27_head_19,300
bas,bos_attention_proportion_per_head_layer_27_head_2,300
bas,bos_attention_proportion_per_head_layer_27_head_20,300
bas,bos_attention_proportion_per_head_layer_27_head_21,300
bas,bos_attention_proportion_per_head_layer_27_head_22,300
bas,bos_attention_proportion_per_head_layer_27_head_23,300
bas,bos_attention_proportion_per_head_layer_27_head_24,300
bas,bos_attention_proportion_per_head_layer_27_head_25,300
bas,bos_attention_proportion_per_head_layer_27_head_26,300
bas,bos_attention_proportion_per_head_layer_27_head_27,300
bas,bos_attention_proportion_per_head_layer_27_head_28,300
bas,bos_attention_proportion_per_head_layer_27_head_29,300
bas,bos_attention_proportion_per_head_layer_27_head_3,300
bas,bos_attention_proportion_per_head_layer_27_head_30,300
bas,bos_attention_proportion_per_head_layer_27_head_31,300
bas,bos_attention_proportion_per_head_layer_27_head_4,300
bas,bos_attention_proportion_per_head_layer_27_head_5,300
bas,bos_attention_proportion_per_head_layer_27_head_6,300
bas,bos_attention_proportion_per_head_layer_27_head_7,300
bas,bos_attention_proportion_per_head_layer_27_head_8,300
bas,bos_attention_proportion_per_head_layer_27_head_9,300
bas,bos_attention_proportion_per_head_layer_28_head_0,300
bas,bos_attention_proportion_per_head_layer_28_head_1,300
bas,bos_attention_proportion_per_head_layer_28_head_10,300
bas,bos_attention_proportion_per_head_layer_28_head_11,300
bas,bos_attention_proportion_per_head_layer_28_head_12,300
bas,bos_attention_proportion_per_head_layer_28_head_13,300
bas,bos_attention_proportion_per_head_layer_28_head_14,300
bas,bos_attention_proportion_per_head_layer_28_head_15,300
bas,bos_attention_proportion_per_head_layer_28_head_16,300
bas,bos_attention_proportion_per_head_layer_28_head_17,300
bas,bos_attention_proportion_per_head_layer_28_head_18,300
bas,bos_attention_proportion_per_head_layer_28_head_19,300
bas,bos_attention_proportion_per_head_layer_28_head_2,300
bas,bos_attention_proportion_per_head_layer_28_head_20,300
bas,bos_attention_proportion_per_head_layer_28_head_21,300
bas,bos_attention_proportion_per_head_layer_28_head_22,300
bas,bos_attention_proportion_per_head_layer_28_head_23,300
bas,bos_attention_proportion_per_head_layer_28_head_24,300
bas,bos_attention_proportion_per_head_layer_28_head_25,300
bas,bos_attention_proportion_per_head_layer_28_head_26,300
bas,bos_attention_proportion_per_head_layer_28_head_27,300
bas,bos_attention_proportion_per_head_layer_28_head_28,300
bas,bos_attention_proportion_per_head_layer_28_head_29,300
bas,bos_attention_proportion_per_head_layer_28_head_3,300
bas,bos_attention_proportion_per_head_layer_28_head_30,300
bas,bos_attention_proportion_per_head_layer_28_head_31,300
bas,bos_attention_proportion_per_head_layer_28_head_4,300
bas,bos_attention_proportion_per_head_layer_28_head_5,300
bas,bos_attention_proportion_per_head_layer_28_head_6,300
bas,bos_attention_proportion_per_head_layer_28_head_7,300
bas,bos_attention_proportion_per_head_layer_28_head_8,300
bas,bos_attention_proportion_per_head_layer_28_head_9,300
bas,bos_attention_proportion_per_head_layer_29_head_0,300
bas,bos_attention_proportion_per_head_layer_29_head_1,300
bas,bos_attention_proportion_per_head_layer_29_head_10,300
bas,bos_attention_proportion_per_head_layer_29_head_11,300
bas,bos_attention_proportion_per_head_layer_29_head_12,300
bas,bos_attention_proportion_per_head_layer_29_head_13,300
bas,bos_attention_proportion_per_head_layer_29_head_14,300
bas,bos_attention_proportion_per_head_layer_29_head_15,300
bas,bos_attention_proportion_per_head_layer_29_head_16,300
bas,bos_attention_proportion_per_head_layer_29_head_17,300
bas,bos_attention_proportion_per_head_layer_29_head_18,300
bas,bos_attention_proportion_per_head_layer_29_head_19,300
bas,bos_attention_proportion_per_head_layer_29_head_2,300
bas,bos_attention_proportion_per_head_layer_29_head_20,300
bas,bos_attention_proportion_per_head_layer_29_head_21,300
bas,bos_attention_proportion_per_head_layer_29_head_22,300
bas,bos_attention_proportion_per_head_layer_29_head_23,300
bas,bos_attention_proportion_per_head_layer_29_head_24,300
bas,bos_attention_proportion_per_head_layer_29_head_25,300
bas,bos_attention_proportion_per_head_layer_29_head_26,300
bas,bos_attention_proportion_per_head_layer_29_head_27,300
bas,bos_attention_proportion_per_head_layer_29_head_28,300
bas,bos_attention_proportion_per_head_layer_29_head_29,300
bas,bos_attention_proportion_per_head_layer_29_head_3,300
bas,bos_attention_proportion_per_head_layer_29_head_30,300
bas,bos_attention_proportion_per_head_layer_29_head_31,300
bas,bos_attention_proportion_per_head_layer_29_head_4,300
bas,bos_attention_proportion_per_head_layer_29_head_5,300
bas,bos_attention_proportion_per_head_layer_29_head_6,300
bas,bos_attention_proportion_per_head_layer_29_head_7,300
bas,bos_attention_proportion_per_head_layer_29_head_8,300
bas,bos_attention_proportion_per_head_layer_29_head_9,300
bas,bos_attention_proportion_per_head_layer_2_head_0,300
bas,bos_attention_proportion_per_head_layer_2_head_1,300
bas,bos_attention_proportion_per_head_layer_2_head_10,300
bas,bos_attention_proportion_per_head_layer_2_head_11,300
bas,bos_attention_proportion_per_head_layer_2_head_12,300
bas,bos_attention_proportion_per_head_layer_2_head_13,300
bas,bos_attention_proportion_per_head_layer_2_head_14,300
bas,bos_attention_proportion_per_head_layer_2_head_15,300
bas,bos_attention_proportion_per_head_layer_2_head_16,300
bas,bos_attention_proportion_per_head_layer_2_head_17,300
bas,bos_attention_proportion_per_head_layer_2_head_18,300
bas,bos_attention_proportion_per_head_layer_2_head_19,300
bas,bos_attention_proportion_per_head_layer_2_head_2,300
bas,bos_attention_proportion_per_head_layer_2_head_20,300
bas,bos_attention_proportion_per_head_layer_2_head_21,300
bas,bos_attention_proportion_per_head_layer_2_head_22,300
bas,bos_attention_proportion_per_head_layer_2_head_23,300
bas,bos_attention_proportion_per_head_layer_2_head_24,300
bas,bos_attention_proportion_per_head_layer_2_head_25,300
bas,bos_attention_proportion_per_head_layer_2_head_26,300
bas,bos_attention_proportion_per_head_layer_2_head_27,300
bas,bos_attention_proportion_per_head_layer_2_head_28,300
bas,bos_attention_proportion_per_head_layer_2_head_29,300
bas,bos_attention_proportion_per_head_layer_2_head_3,300
bas,bos_attention_proportion_per_head_layer_2_head_30,300
bas,bos_attention_proportion_per_head_layer_2_head_31,300
bas,bos_attention_proportion_per_head_layer_2_head_4,300
bas,bos_attention_proportion_per_head_layer_2_head_5,300
bas,bos_attention_proportion_per_head_layer_2_head_6,300
bas,bos_attention_proportion_per_head_layer_2_head_7,300
bas,bos_attention_proportion_per_head_layer_2_head_8,300
bas,bos_attention_proportion_per_head_layer_2_head_9,300
bas,bos_attention_proportion_per_head_layer_30_head_0,300
bas,bos_attention_proportion_per_head_layer_30_head_1,300
bas,bos_attention_proportion_per_head_layer_30_head_10,300
bas,bos_attention_proportion_per_head_layer_30_head_11,300
bas,bos_attention_proportion_per_head_layer_30_head_12,300
bas,bos_attention_proportion_per_head_layer_30_head_13,300
bas,bos_attention_proportion_per_head_layer_30_head_14,300
bas,bos_attention_proportion_per_head_layer_30_head_15,300
bas,bos_attention_proportion_per_head_layer_30_head_16,300
bas,bos_attention_proportion_per_head_layer_30_head_17,300
bas,bos_attention_proportion_per_head_layer_30_head_18,300
bas,bos_attention_proportion_per_head_layer_30_head_19,300
bas,bos_attention_proportion_per_head_layer_30_head_2,300
bas,bos_attention_proportion_per_head_layer_30_head_20,300
bas,bos_attention_proportion_per_head_layer_30_head_21,300
bas,bos_attention_proportion_per_head_layer_30_head_22,300
bas,bos_attention_proportion_per_head_layer_30_head_23,300
bas,bos_attention_proportion_per_head_layer_30_head_24,300
bas,bos_attention_proportion_per_head_layer_30_head_25,300
bas,bos_attention_proportion_per_head_layer_30_head_26,300
bas,bos_attention_proportion_per_head_layer_30_head_27,300
bas,bos_attention_proportion_per_head_layer_30_head_28,300
bas,bos_attention_proportion_per_head_layer_30_head_29,300
bas,bos_attention_proportion_per_head_layer_30_head_3,300
bas,bos_attention_proportion_per_head_layer_30_head_30,300
bas,bos_attention_proportion_per_head_layer_30_head_31,300
bas,bos_attention_proportion_per_head_layer_30_head_4,300
bas,bos_attention_proportion_per_head_layer_30_head_5,300
bas,bos_attention_proportion_per_head_layer_30_head_6,300
bas,bos_attention_proportion_per_head_layer_30_head_7,300
bas,bos_attention_proportion_per_head_layer_30_head_8,300
bas,bos_attention_proportion_per_head_layer_30_head_9,300
